,AAPLCHG,AAPLCLS,MSFTCHG,MSFTCLS,GOOGCHG,GOOGCLS,FBCHG,FBCLS,INTCCHG,INTCCLS,TSMCHG,TSMCLS,CSCOCHG,CSCOCLS,ORCLCHG,ORCLCLS,NVDACHG,NVDACLS,SAPCHG,SAPCLS,IBMCHG,IBMCLS,ADBECHG,ADBECLS,TXNCHG,TXNCLS,AVGOCHG,AVGOCLS,CRMCHG,CRMCLS,QCOMCHG,QCOMCLS,MUCHG,MUCLS,BIDUCHG,BIDUCLS,ADPCHG,ADPCLS,VMWCHG,VMWCLS,ATVICHG,ATVICLS,AMATCHG,AMATCLS,INTUCHG,INTUCLS,CTSHCHG,CTSHCLS,EACHG,EACLS,NXPICHG,NXPICLS,INFYCHG,INFYCLS,HPQCHG,HPQCLS,ADICHG,ADICLS,NOKCHG,NOKCLS,MSFTslope_sum,GOOGslope_sum,FBslope_sum,INTCslope_sum,TSMslope_sum,CSCOslope_sum,ORCLslope_sum,NVDAslope_sum,SAPslope_sum,IBMslope_sum,ADBEslope_sum,TXNslope_sum,AVGOslope_sum,CRMslope_sum,QCOMslope_sum,MUslope_sum,BIDUslope_sum,ADPslope_sum,VMWslope_sum,ATVIslope_sum,AMATslope_sum,INTUslope_sum,CTSHslope_sum,EAslope_sum,NXPIslope_sum,INFYslope_sum,HPQslope_sum,ADIslope_sum
136,-0.0002644885716547307,70.3151,-0.007103901371806831,35.2354,-0.02050575652968245,560.88,-0.013825440327296157,68.24,0.008022515091844262,21.9638,-0.015763471361425196,16.5404,0.0,18.6844,-0.007493236237185563,36.0838,0.01712368660793162,17.7407,-0.009140612744528376,72.8014,-0.01130539529323471,157.7636,-0.013074001869070706,67.63,0.002638250719064761,40.6107,0.009202228476369534,59.9453,-0.020329346568669138,58.43,-0.008363269369572102,66.7632,-0.021044721364708252,23.98,-0.021622797030520502,160.58,-0.008900982672211732,70.9563,-0.007924621332312753,109.35,-0.0028450216679352103,20.4277,0.005149865505955198,18.1442,-0.005594892938314722,76.4093,-0.029396194951716303,48.9097,-0.00033074251996545456,30.23,0.0022110732708986447,58.86,-0.019678416504235408,11.9507,-0.010306578447458747,10.8399,0.0031038421086755363,46.1112,-0.01710296777799125,6.1565,0.006562442357723519,-0.020082171360261913,-0.015167639216754125,0.04563394187240988,-0.039549457814694655,0.02325670759861076,-0.03211015908230275,0.05088122219757718,-0.024099516803753662,-0.00039617597287033846,-0.017480859163971463,0.009148274830830694,0.036095552802343445,-0.04149765224413571,0.024647529194233186,-0.0121033763293239,-0.01329989002412102,0.01174545301840979,-0.004103238324478564,-0.002915287509512865,0.018739645618160328,0.013056543569131662,-0.05286675444515243,0.02652363664088675,0.02443130556599815,-0.03126132783191071,-0.004038582499357624,0.03361723044280107
137,-0.004829956200314456,69.9763,0.026634862036858387,36.1865,-0.02965740216725532,544.49,-0.018786145261464604,66.97,0.016060611865698515,22.3194,-0.001591311654987937,16.5141,0.009205852726868802,18.8572,-0.0046806226085580604,35.9153,0.0008057314420413242,17.755,-0.0045362852641774865,72.4719,0.017123332650097467,160.4883,0.012636077622964592,68.49,0.030932000624487532,41.8865,0.013876019679289975,60.7829,0.011739820073601415,59.12,0.01672051496264526,67.8889,0.0012502606337938538,24.01,-0.019493794681001653,157.48,0.000638217408648778,71.0016,0.011999053153917139,110.67,-0.005719364910217628,20.3112,0.03631410339326102,18.8152,0.0059670353508396445,76.8666,0.0002003491806692459,48.9195,0.0004960727675107357,30.245,0.016679689198655367,59.85,0.014388856990816379,12.1239,-0.012149261457959692,10.709,0.0310076873098466,47.5634,-0.013342906065008986,6.0749,0.08775708244128655,-0.06716352110990442,-0.023975500221372403,0.05249868064784957,-0.02844908790254319,0.0246836397172836,-0.019372829386026247,0.010828370756818195,-0.027001634620493764,0.026146872941407828,-0.022783178028655815,0.0353519039467205,-0.014919781339508997,-0.007116894494732406,0.020450949217895253,0.005273800985944099,-0.04087606740444594,0.00877117634438207,0.029079253809403127,-0.059751886367613416,0.07238053634590003,-0.024580381872250978,-0.0060624097570118884,-0.015887892844303142,0.01847444863898362,0.024247286240937083,-0.06969506721658236,0.08750754214266188
138,0.007856016547008515,70.5282,-0.004225959067062579,36.0339,-0.02093423391409832,533.21,0.004023550618455829,67.24,-0.010082287550503555,22.0955,-0.01711907300449056,16.2338,-0.008740332017505459,18.6931,-0.022936617378968904,35.1009,-0.0016177539300588073,17.7263,0.005312068243138235,72.8579,-0.006567792405400397,159.4377,-0.01990775765792474,67.14,0.004250084418836675,42.0649,-0.021824745124034095,59.4707,-0.03599183147149887,57.03,0.0011512190648419462,67.9671,-0.014684551682921487,23.66,0.005256670010149733,158.31,-0.007559315977845316,70.4669,-0.013280166067056953,109.21,-0.006713374107936154,20.1753,-0.0009943715142277654,18.7965,-0.015613025488920407,75.6758,-0.0175843798941413,48.0668,-0.01650174956723882,29.75,-0.03191579665234112,57.97,-0.014012380886327502,11.9552,0.012149261457959692,10.8399,0.0002816895505497463,47.5768,-0.036972012902974916,5.8544,0.004626299232964648,-0.04166605937958989,0.039063622701513534,-0.007069052714972379,-0.015415526440972105,0.022575026348448546,-0.03551514881037354,0.014389041275713055,0.018809682821735674,0.0014601046039857124,-0.03749780732928576,0.050232671619632185,-0.011907743195405995,-0.05131013688380559,0.05297882128410425,-0.035776992440834654,0.03275720768106627,-0.007095135898783411,-0.012287642048332437,0.0008477893654124102,0.02033765656840103,-0.012647299569471748,-0.0030539847321233715,0.01649667741200478,-0.03331746285111592,-0.008258226578273575,0.03802921425169714,0.025386130546114716
139,0.0117907194920166,71.3647,0.00843138266991339,36.339,0.008831686961574547,537.94,-0.047823944613790914,64.1,-0.0019888062622457348,22.0516,0.005920665864303842,16.3302,-0.003241737086359109,18.6326,0.017970988294597312,35.7374,-0.00486335522824044,17.6403,0.006825600928459075,73.3569,0.008428501275131062,160.7872,-0.028707213799076037,65.24,-0.012376312707142567,41.5475,-0.011648068699328107,58.782,-0.011817758137968148,56.36,-0.0057708741411302,67.576,-0.007636863590344767,23.48,-0.0058918729788493,157.38,-0.016862705521432986,69.2886,-0.004129014445367396,108.76,-0.014005719334351685,19.8947,-0.0034747608760361537,18.7313,-0.007961488539613981,75.0757,0.006438985335349923,48.3773,-0.025533302005164682,29.0,-0.026747508367027883,56.44,-0.010079738985139919,11.8353,-0.013896982622668475,10.6903,0.006924733538632211,47.9074,0.006961907996888783,5.8953,-0.003759641113764367,0.05705593586702662,-0.10249076992691064,0.0379256662249956,0.01707187507721253,-0.030375128331619372,0.04404706890379417,-0.03452329967953727,0.010086055810027528,0.038738615420879086,-0.05346661616614057,0.01560265708411901,0.0008979334464545019,-0.00621657343547799,0.007912873446052515,-0.003610980060710034,0.012715823154079153,-0.023704523618649276,0.02261039596504988,-0.02040766334729982,0.015017686121893359,-0.01888720153854173,0.04637276121547851,-0.030758080978651403,-0.017881975743751166,0.02048501301941652,-0.02463895979882924,0.020784541703044113
140,0.010699969887093097,72.1324,-0.003959505768561744,36.1954,-0.014813421061114163,530.03,0.012249164706453541,64.89,0.01344563370388796,22.3501,0.025423894137826863,16.7507,0.035073183099326055,19.2977,0.00574771953221731,35.9434,0.0,17.6403,0.01008975877070295,74.1008,0.03543414302682102,166.5867,0.008699024715214776,65.81,0.0025720549743493137,41.6545,0.013210642525426586,59.5637,0.00513230044353552,56.65,0.0104928802745059,68.2888,0.002127207779375251,23.53,-0.008486794390048402,156.05,0.0030046345820711196,69.4971,0.012063754420763573,110.08,0.0048188031219535965,19.9908,0.012852617853271298,18.9736,-0.001778453721032136,74.9423,-0.009829599695956759,47.9041,0.009950330853167877,29.29,0.008995562908578059,56.95,0.001123125954598958,11.8486,0.015620604497877277,10.8586,-0.005985641069857994,47.6215,0.012373724968771427,5.9687,-0.0038055603631024226,-0.03791650106012012,0.025866116770133285,-0.010781791436504484,0.0023289714724397115,0.03897475252860794,-0.023577744034891435,-0.01583747830292026,-0.015254625485415119,0.05207950256772431,-0.02060814857074078,-0.016765557291942734,0.018716929632968338,-0.013438921912861446,0.01372625232610103,0.0022483296742930037,-0.022105431141543175,0.0024323091334270686,0.01630407113750243,-0.015278766030127677,0.022664886305621135,-0.006579925599378811,-0.02783107652404926,0.020734698493714454,0.006917669009389282,-0.02236991549725742,0.03610372411101359,-0.03996561160636469
141,-0.009606189689466582,71.4428,-0.013725329308852618,35.702,-0.010469115286286801,524.51,-0.07195279890573936,60.385,-0.0032580836618611997,22.2774,-0.0015713175113032385,16.7244,-0.0008916953688702378,19.2805,0.017553430229151346,36.5799,-0.023029200876865552,17.2387,0.007973439162618945,74.694,-0.012485574739176108,164.5197,-0.029452441084538705,63.9,-0.006445000356386288,41.3869,-0.018768572256161242,58.4562,-0.025747891178061977,55.21,-0.0031886163880230356,68.0714,-0.030200742197566743,22.83,-0.025506785656729924,152.12,-0.0062789252413661956,69.0621,-0.04192786254990999,105.56,0.0,19.9908,-0.02486708073311572,18.5076,-0.012149463848566633,74.0373,0.010441269801674036,48.4069,-0.02488894459696045,28.57,0.019819842111250097,58.09,0.004118576871392499,11.8975,0.006874077756333641,10.9335,-0.01018577744446958,47.1389,0.0,5.9687,-0.007375353641951854,0.06473989764201837,-0.1301783988633307,0.0670079490933202,0.0010071440081249605,-0.017765503455588583,0.05902775670403848,-0.0715852711455014,0.05146165394127955,-0.0034921475564324567,-0.039974307073515014,0.03533101262792737,-0.00534425297787422,-0.029538593711939676,0.04957140059958265,-0.03170608235038053,-0.01453390387452691,0.05487679772390752,-0.07757679985845378,0.06679494328302571,-0.03758469761766481,-0.00987311676569158,0.057920948048875154,-0.08003900110684503,0.060410051948068144,-0.01845676612479874,0.019815356085744362,-0.0272456326452728
142,-0.004307809030253296,71.1357,-0.0108677590122781,35.3161,-0.025762277536275136,511.17,0.009641210192386396,60.97,-0.0026519372425166665,22.2184,0.017138415627359738,17.0135,-0.013534818568333051,19.0213,0.004084060267149692,36.7296,-0.013396603062268309,17.0093,0.0022653519310198433,74.8634,-0.014590513303160968,162.1367,0.009810870564259666,64.53,-0.006705707259816673,41.1103,-0.0004773943599003516,58.4283,0.013671736607315133,55.97,0.009405995826623048,68.7147,-0.026182991159322544,22.24,-0.0073898462451342795,151.0,0.006147975952370821,69.488,0.010366693537332772,106.66,-0.016650448346438473,19.6607,-0.008595481715463205,18.3492,-0.001803419685050045,73.9039,-0.03144773346912633,46.9083,-0.0031551296989067446,28.48,-0.01439123233447237,57.26,0.0,11.8975,-0.0111840911194232,10.8119,-0.0032275947824453866,46.987,-0.005476796164098685,5.9361,0.008334568541972232,-0.05029800625265857,0.047696635163564594,-0.032083500304779466,0.05046358706556919,-0.04829211303117553,0.03509954216490074,-0.03314261832270615,0.03251782022746896,-0.041257249101601445,0.040917961691496973,-0.02274489072399266,-0.007920818067299162,0.01841487174790757,0.03132324620525351,-0.05438213190013386,0.005255322716683164,0.00931910461254315,0.031235859468733196,-0.035072108514746514,0.0012629046005621092,0.03643637581448944,-0.057936917554295864,0.03952870640578521,-0.025627334970037996,0.02557532345389557,-0.019140587456401015,0.010205697718631113
143,-0.0011167999360388592,71.0563,0.023603522902806873,36.1596,0.01874067696526982,520.84,-0.01587072491830277,60.01,0.012172223409130822,22.4905,0.011262637425057953,17.2062,0.013980765642843895,19.2891,0.008374942705851929,37.0385,0.006159961102448097,17.1144,0.011753522654494475,75.7485,0.0032610565132422664,162.6663,0.005409177859409198,64.88,0.012079421345829733,41.6099,0.020963658420917852,59.6661,-0.0039384225630403336,55.75,0.0029049067396416106,68.9146,-0.014949315775006689,21.91,-0.0022548581637797938,150.6599,0.0036457752739558202,69.7418,-0.0034749976269656813,106.29,0.009829108680703857,19.8549,0.024584673568901483,18.8059,0.0024461322782816097,74.0849,0.0433929859055433,48.9886,0.0017540786816336862,28.53,0.006961392540286937,57.66,0.006133703379055611,11.9707,-0.0052022354280381045,10.7558,0.004931739614744579,47.2193,0.009573141102485083,5.9932,0.029583168776382784,0.029748555946035538,-0.06265435021100618,0.02895253431150646,-0.0036277142018588115,0.008323951154777909,-0.003390841333588135,-0.007808543155450209,0.014086027693298586,-0.01064058748741914,-0.004522122140253604,-0.0022139935886675843,0.033786318059046305,-0.03174541028664013,0.024697551817330243,-0.030548680125875194,0.006793824173491281,0.013021406338657115,-0.02042487920859104,-0.0014514585805280866,0.0368941061788175,-0.06308539491788157,0.08258576085117131,-0.04684622108256287,0.006035003019884577,0.010508249645862389,-0.0214699138498764,0.0054925735550421795
144,-0.00022379126420712936,71.0404,0.016976399739269343,36.7787,0.010884409236976644,526.54,0.0038253684902160856,60.24,0.007547974547876368,22.6609,0.0191628903553398,17.5391,0.0037980362123883893,19.3625,0.033303976760509446,38.2928,0.0005607738826332032,17.124,0.010632593683306268,76.5582,0.010654537845774747,164.4087,0.01316815842891561,65.74,0.011087099447526505,42.0738,0.004668459813789383,59.9453,0.02375155963594011,57.09,-0.005311944842245175,68.5495,0.07684270494286549,23.66,0.010630282201496755,152.27,0.004021052235268385,70.0228,0.01614518761925421,108.02,-0.0004937027808091798,19.8451,0.011577997103278115,19.0249,-0.0005144071233935676,74.0468,0.018146770559769543,49.8857,0.016684432907904334,29.01,0.019748216261608498,58.81,0.004625605720532278,12.0262,0.01209671675810009,10.8867,0.005661705373741999,47.4874,0.0,5.9932,0.02329218150576917,0.0009670502444678597,-0.010781646804420841,-0.00789230974980315,0.026979769950414845,-0.04487079469107247,0.0622491434259973,-0.04281502267854931,0.010049875638204586,-0.002491676420672384,0.004594679564529969,0.0043375806523480165,-0.02550173945588785,0.048146604300336016,-0.11121815426329595,0.1483670725264794,-0.05960319277514037,-0.018733365350214193,0.028763025784049212,-0.028710590284150683,0.024164104110758977,-0.030753581909834793,0.02012351533502832,-0.004526121005569372,0.018186393894780384,-0.022593721578644033,0.013906122421925904,-0.0007733060106160927
145,0.009106723241387726,71.6903,0.01043513131350382,37.1645,0.011649883941348804,532.71,0.03874813240662167,62.62,0.006794774175773011,22.8154,0.014878136197655323,17.802,0.03861467962406051,20.1248,0.014078037728418646,38.8357,0.04048556792816704,17.8315,0.005642491407867212,76.9914,0.010387523926032927,166.1254,0.002886004889135485,65.93,0.007815119968938689,42.4039,0.009888341727144478,60.541,0.029512884928412753,58.8,0.015602055994680342,69.6274,0.03243527575315408,24.44,0.044380376525062104,159.18,0.0031013170866645012,70.2403,0.03439516555625399,111.8,0.012160518471526771,20.0879,0.00998941383526919,19.2159,0.01481407291168857,75.1519,0.020925859503710065,50.9406,0.015732198616290383,29.47,0.03541375578853856,60.93,0.018650556255217055,12.2526,-0.00949685271497236,10.7838,0.017534274902112568,48.3274,0.028213980444945275,6.1647,0.00011365544427111018,-0.025883495837427883,0.05905160669612153,-0.04003672025273097,-0.015653181404522876,0.04827318532204705,-0.05094417209539026,0.06125060672004823,-0.039588109038465547,0.012246551555063157,-0.012430634116700645,0.0028558933215974136,-0.017551321443062484,0.033535372135000685,-0.03074404869220615,0.004888118986565715,0.05322416021030563,-0.0725729079079871,0.05352849555431671,-0.02006354244846964,-0.006995763712676961,-0.0012871275156021156,0.011305447479441177,-0.02487521805966786,0.03644475670556968,0.01138420943686791,-0.05517853658727434,0.01635142207425222
146,0.0016599341649801147,71.8094,-0.0016912139026472595,37.1017,0.020935295435369206,543.98,0.0015956601438924523,62.72,-0.0038557015907043635,22.7276,-0.013875167097342267,17.5567,-0.0047716620479518745,20.029,-0.008715452196751183,38.4987,-0.006453214249159789,17.7168,-0.009585824107728236,76.2569,-0.00489622912048393,165.314,-0.006848820622274765,65.48,0.001891902962876113,42.4842,-0.006323115274182278,60.1594,-0.011115975939907763,58.15,0.0004996783783433045,69.6622,-0.003689284774795798,24.35,0.008071371833564989,160.47,0.002191494157188778,70.3944,-0.020330494679523525,109.55,0.004098539455783978,20.1704,0.008209384227066074,19.3743,0.0010134327240551855,75.2281,0.007519663226381201,51.3251,-0.011604225778259813,29.13,0.0067064944257024806,61.34,0.008476452142269775,12.3569,0.0034621649949722055,10.8212,-0.0003683889235239768,48.3096,0.010536859167564527,6.23,-0.02597765740564384,0.04196614462949322,-0.013888273556879938,0.004568103772041088,-0.019122970556028296,0.013047295198189701,-0.006206028096390703,0.0053948478061598415,-0.007822204845812752,0.00664218648903514,-0.010693315086941713,0.01695574182220927,-0.0034221575713329067,-0.016408514983976552,0.01580461747139017,-0.01594961976149989,0.017640534284736997,0.016642111160336093,-0.04695102297201981,0.020318189364025407,0.011306796274292985,-0.013702182005336905,0.02563011950696703,-0.03743460920860331,0.016540762487395,0.006784244863864863,-0.0011837332288013869,-0.014735802009584686
147,-0.006953575081864116,71.3118,-0.008257341063817147,36.7966,-0.0077508323362547316,539.78,-0.05287214484233793,59.49,0.0198866539283582,23.1841,-0.0050020375065629175,17.4691,0.004339266145496623,20.1161,-0.018651407153851274,37.7873,0.010734198417012397,17.908,-0.00259591876396037,76.0592,-0.004452959598721051,164.5795,-0.047378515931347565,62.45,0.001470054092230555,42.5467,-0.01104492332459639,59.4986,-0.042327856910871375,55.74,0.0051030746305631425,70.0186,-0.014478019180653057,24.0,-0.018999061664234596,157.45,-0.0038700019620678816,70.1225,-0.014990854141974985,107.92,-0.026087955596671097,19.651,0.002402360210129739,19.4209,-0.004950548040196345,74.8566,-0.014900497587495565,50.566,-0.008965577296499827,28.87,0.009249558845034755,61.91,-0.009023424419514647,12.2459,-0.011300815407356612,10.6996,-0.0014811334308562074,48.2381,-0.001301006455644016,6.2219,-0.001810274709515447,0.045627821233645616,-0.11788011127677933,0.09764749020561725,-0.03422999508698066,0.03233197695140744,-0.05237627887021157,0.04271572275183644,-0.011473076346212085,0.04106851549786583,-0.09177412635620463,0.061363547440405064,0.01876795616944804,-0.0787138651277095,0.06701202535265072,-0.01506005132763466,-0.019650102185748253,0.026249911882073818,-2.375072521099142e-05,-0.03958741726149695,0.03584322405712692,0.002597041296973135,-0.015884869838294957,-0.012280215850538845,0.036488119406083985,-0.015995592276707438,-0.01209707296434237,0.009639555001288214
